node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
7,8,0.000329999999999997,694873.636590007,572707.037638252,694365.422570667,573572.49062887,0.000329999999999997,0,2020.22619934426,2020.22652934426,321600000,NA
7,9,0.0019,694873.636590007,572707.037638252,694836.387375249,572860.402844338,0.0019,0,2020.22619934426,2020.22809934426,321600000,NA
8,1,0.01664005464,694365.422570667,573572.49062887,691244.415000765,558772.210921004,0.01697005464,0.000329999999999997,2020.22652934426,2020.2431693989,321600000,hCoV-19/Belgium/BN-0330347/2020|EPI_ISL_462201|2020-03-30|Europe
8,2,0.02210453552,694365.422570667,573572.49062887,670473.299440181,574066.085608671,0.02243453552,0.000329999999999997,2020.22652934426,2020.24863387978,321600000,hCoV-19/Belgium/OTG-0401375/2020|EPI_ISL_462229|2020-04-01|Europe
9,10,0.000480000000000008,694836.387375249,572860.402844338,694786.607555327,572963.704756868,0.00238000000000001,0.0019,2020.22809934426,2020.22857934426,321600000,NA
9,11,0.00346,694836.387375249,572860.402844338,688970.758383608,715744.464376382,0.00536,0.0019,2020.22809934426,2020.23155934426,321600000,NA
10,3,0.01459005464,694786.607555327,572963.704756868,695648.281137388,600829.695180393,0.01697005464,0.00238000000000001,2020.22857934426,2020.2431693989,321600000,hCoV-19/Belgium/LMA-0330384/2020|EPI_ISL_462238|2020-03-30|Europe
10,4,0.00639333333299999,694786.607555327,572963.704756868,694673.572893867,573609.199034079,0.008773333333,0.00238000000000001,2020.22857934426,2020.23497267759,321600000,hCoV-19/Belgium/VME-0327346/2020|EPI_ISL_462200|2020-03-27|Europe
11,5,0.1181674317,688970.758383608,715744.464376382,644313.277490971,738194.887055561,0.1235274317,0.00536,2020.23155934426,2020.34972677596,321600000,hCoV-19/Belgium/ULG-10175/2020|EPI_ISL_455963|2020-05-08|Europe
11,6,0.00614557377,688970.758383608,715744.464376382,688796.578322594,716241.674279601,0.01150557377,0.00536,2020.23155934426,2020.23770491803,321600000,hCoV-19/Belgium/Rega-0328201/2020|EPI_ISL_458171|2020-03-28|Europe
